id,st1tol_LDabt,st1tol_TD1abt,st1tol_TD2abt,sv2tol_LDabt,sv2tol_TD1abt,sv2tol_TD2abt,vtol_LDabt,vtol_TD1abt,vtol_TD2abt,DL1M_ctrltol_LDabt,DL1M_ctrltol_TD1abt,DL1M_ctrltol_TD2abt,DL2M_ctrltol_LDabt,DL2M_ctrltol_TD1abt,DL2M_ctrltol_TD2abt,LLM_ctrltol_LDabt,LLM_ctrltol_TD1abt,LLM_ctrltol_TD2abt,SettM_ctrltol_LDabt,SettM_ctrltol_TD1abt,SettM_ctrltol_TD2abt,DL1fb_ctrltol_LDabt,DL1fb_ctrltol_TD1abt,DL1fb_ctrltol_TD2abt,DL2fb_ctrltol_LDabt,DL2fb_ctrltol_TD1abt,DL2fb_ctrltol_TD2abt,LLfb_ctrltol_LDabt,LLfb_ctrltol_TD1abt,LLfb_ctrltol_TD2abt,Settfb_ctrltol_LDabt,Settfb_ctrltol_TD1abt,Settfb_ctrltol_TD2abt,DL1V_ctrltol_LDabt,DL1V_ctrltol_TD1abt,DL1V_ctrltol_TD2abt,DL2V_ctrltol_LDabt,DL2V_ctrltol_TD1abt,DL2V_ctrltol_TD2abt,LLV_ctrltol_LDabt,LLV_ctrltol_TD1abt,LLV_ctrltol_TD2abt,SettV_ctrltol_LDabt,SettV_ctrltol_TD1abt,SettV_ctrltol_TD2abt,loc_ctrlst1tol_LDabt,loc_ctrlst1tol_TD1abt,loc_ctrlst1tol_TD2abt,loc_ctrlsv2tol_LDabt,loc_ctrlsv2tol_TD1abt,loc_ctrlsv2tol_TD2abt,loc_ctrlvtol_LDabt,loc_ctrlvtol_TD1abt,loc_ctrlvtol_TD2abt,st1tol_LDpier,st1tol_TD1pier,st1tol_TD2pier,sv2tol_LDpier,sv2tol_TD1pier,sv2tol_TD2pier,vtol_LDpier,vtol_TD1pier,vtol_TD2pier,DL1M_ctrltol_LDpier,DL1M_ctrltol_TD1pier,DL1M_ctrlst1tol_TD2pier,DL2M_ctrltol_LDpier,DL2M_ctrltol_TD1pier,DL2M_ctrltol_TD2pier,LLM_ctrltol_LDpier,LLM_ctrltol_TD1pier,LLM_ctrltol_TD2pier,SettM_ctrltol_Ldpier,SettM_ctrltol_TD1pier,SettM_ctrltol_TD2pier,DL1fb_ctrltol_Ldpier,DL1fb_ctrltol_TD1pier,DL1fb_ctrltol_TD2pier,DL2fb_ctrltol_LDpier,DL2fb_ctrltol_TD1pier,DL2fb_ctrltol_TD2pier,LLfb_ctrltol_LDpier,LLfb_ctrltol_TD1pier,LLfb_ctrltol_TD2pier,Settfb_ctrltol_LDpier,Settfb_ctrltol_TD1pier,Settfb_ctrltol_TD2pier,DL1V_ctrltol_LDpier,DL1V_ctrltol_TD1pier,DL1V_ctrltol_TD2pier,DL2V_ctrltol_Ldpier,DL2V_ctrltol_TD1pier,DL2V_ctrltol_TD2pier,LLV_ctrltol_LDpier,LLV_ctrltol_TD1pier,LLV_ctrltol_TD2pier,SettV_ctrltol_LDpier,SettV_ctrltol_TD1pier,SettV_ctrltol_TD2pier,loc_ctrlst1tol_LDpier,loc_ctrlst1tol_TD1pier,loc_ctrlst1tol_TD2pier,loc_ctrlsv2tol_LDpier,loc_ctrlsv2tol_TD1pier,loc_ctrlsv2tol_TD2pier,loc_ctrlvtol_LDpier,loc_ctrlvtol_TD1pier,loc_ctrlvtol_TD2pier
Steel_3_2_19,3.548227913,6.966434036,3.441010856,7.888308128,6.425133361,7.66688607,27.36220932,38.19708252,18.91399384,-11221068.59,-14653642.1,-11221068.59,-758925.0546,-3074520.189,-758925.0546,-7653230,-10485053,-7653230,-2708164.082,-3420214.363,-2792546.665,-9851.288577,-10990.23172,-10356.52189,-429.1897542,-2305.846526,-700.4481987,-7096.669922,-7863.641113,-7063.531738,-2598.003328,-2565.112252,-2577.374761,"128235.9375,85120.1875,90414.7031,148141.6094,162734.1094","77041.0234,85120.1875,90414.7031,148141.6094,162734.1094","117986,85120.1875,90414.7031,148141.6094,162734.1094","5608.5938,11595.0117,13560.6748,33002.2578,28411.9785","12330.3271,11595.0117,13560.6748,33002.2578,28411.9785","1436.712,11595.0117,13560.6748,33002.2578,28411.9785","130609.0938,110114.6875,93355.125,124376.5234,204303.5313","84685.5391,110114.6875,93355.125,124376.5234,204303.5313","127219.4531,110114.6875,93355.125,124376.5234,204303.5313","10300.9795,48204.168,69301.3203,0,0","14970.585,48204.168,69301.3203,0,0","15159.96,48204.168,69301.3203,0,0","0.043478,5,2","1,1,1","0.043478,5,2","1,2,1","1,1,1","0.043478,5,2","2,5","1,6","2,2",2.679863046,5.349245074,2.832506631,5.784556674,4.743645884,5.82858627,18.15287209,22.03621864,13.63270855,-11221127.17,-12804149.36,-10674142.76,-790285.7271,-2688793.398,-408499.5704,-7589234.5,-8088794,-7555137,-3612829.692,-5760582.298,-3849170.378,-9680.329887,-9602.783631,-9851.54192,-142.4802111,-2016.556905,-377.0237739,-6605.978516,-6066.480957,-6972.99707,-3732.25107,-4320.355002,-3552.583277,"128236.2266,85120.1875,90414.7031,148141.6094,162734.1094","125161.25,85120.1875,90414.7031,148141.6094,162734.1094","128236.2266,85120.1875,90414.7031,148141.6094,162734.1094","6479.937,11595.0117,13560.6748,33002.2578,28411.9785","29665.5313,11595.0117,13560.6748,33002.2578,28411.9785","6479.937,11595.0117,13560.6748,33002.2578,28411.9785","130122.7344,110114.6875,93355.125,124376.5234,204303.5313","89698.9688,110114.6875,93355.125,124376.5234,204303.5313","130122.7344,110114.6875,93355.125,124376.5234,204303.5313","13454.708,48204.168,69301.3203,0,0","38815.5039,48204.168,69301.3203,0,0","18741.6387,48204.168,69301.3203,0,0","1,2,2","1,1,2","0.043478,5,3","0.043478,3,3","1,1,2","0.043478,5,3","3,2","3,1","3,2"
Steel_3_2_20,9.882385605,5.307409352,9.87041933,13.08827566,6.098893589,13.19278599,0,0,0,-13558515.5,-20193327.01,-13558515.5,-656591.0919,-3261073.399,-656591.0919,-6195077,-13485798,-6195077,-2349675.099,-3814617.795,-2352523.697,-9912.013056,-12571.47757,-9912.013056,-389.4654028,-2030.217435,-389.4654028,-4429.89502,-8395.733398,-4429.89502,-1829.091825,-2374.832642,-1814.602165,"160588.0313,84762.6641,160586.375,148141.6094,162734.1094","160588.0313,84762.6641,160586.375,148141.6094,162734.1094","160588.0313,84762.6641,160586.375,148141.6094,162734.1094","34078.0547,14134.2393,36507.5352,33002.2578,28411.9785","34078.0547,14134.2393,36507.5352,33002.2578,28411.9785","34078.0547,14134.2393,36507.5352,33002.2578,28411.9785","125891.7031,85351.3672,129344.4297,124376.5234,204303.5313","125891.7031,85351.3672,129344.4297,124376.5234,204303.5313","125891.7031,85351.3672,129344.4297,124376.5234,204303.5313","0,0,1321.0048,0,0","28557.7383,20519.1328,99.3929,0,0","0,0,1221.6119,0,0","1,9,1","1,1,1","1,9,1","0.032258,8,2","1,1,1","0.032258,8,2","2,1,3,1,13,13","2,1,3,1,13,13","2,1,3,1,13,13",7.543669141,5.259209482,6.258541067,10.14072022,5.276906705,7.192081453,0,0,0,-13558582.73,-14144335.83,-20193238.55,-639321.5429,-2640203.2,-3261056.824,-6496499,-10731574,-13486499,-3011055.424,-6351273.126,-3234610.29,-9912.041698,-8805.751141,-12571.77166,-377.8605108,-1643.687802,-2030.207116,-4633.525391,-6681.060547,-8396.169922,-2335.782299,-3954.055569,-2013.742533,"160586.7969,84760.3047,160586.3281,148141.6094,162734.1094","160586.7969,84760.3047,160586.3281,148141.6094,162734.1094","160586.7969,84760.3047,160586.3281,148141.6094,162734.1094","34077.4727,14132.6973,36507.582,33002.2578,28411.9785","34077.4727,14132.6973,36507.582,33002.2578,28411.9785","34077.4727,14132.6973,36507.582,33002.2578,28411.9785","125894.0156,85325.8359,129344.6719,124376.5234,204303.5313","125894.0156,85325.8359,129344.6719,124376.5234,204303.5313","125894.0156,85325.8359,129344.6719,124376.5234,204303.5313","23949.5098,20182.8008,0,0,0","0,0,355.8708,0,0","39421.6563,36148.0469,0,0,0","0.032258,5,3","1,1,2","1,1,1","1,6,2","1,1,2","1,1,1","2,1,3,1,13,13","2,1,3,1,13,13","2,1,3,1,13,13"
Steel_3_2_21,9.287054288,4.84317018,10.10189138,14.36482949,8.374576558,15.62518563,31.66685104,8.43891716,17.9224987,-12098927.65,-12557819.64,-12098927.65,-747960.7204,-2373487.535,-747960.7204,-6817258,-9253587,-6817258,-1639495.717,-2486036.533,-1507250.985,-10692.8011,-10513.04367,-10692.8011,-661.0271537,-1986.986095,-661.0271537,-6024.905273,-7746.722168,-6024.905273,-1448.941312,-2081.207485,-1332.067048,"135191.6719,84760.3047,160586.3281,148141.6094,162734.1094","108304.6406,84760.3047,160586.3281,148141.6094,162734.1094","120485.6016,84760.3047,160586.3281,148141.6094,162734.1094","7608.8154,14132.6973,36507.582,33002.2578,28411.9785","26644.8125,14132.6973,36507.582,33002.2578,28411.9785","5185.5527,14132.6973,36507.582,33002.2578,28411.9785","83467.8906,85325.8359,129344.6719,124376.5234,204303.5313","75117.6094,85325.8359,129344.6719,124376.5234,204303.5313","81383.2031,85325.8359,129344.6719,124376.5234,204303.5313","6561.1802,36148.0469,0,0,0","14811.4629,36148.0469,0,0,0","13077.7949,36148.0469,0,0,0","0.038462,7,2","1,1,1","0.038462,7,2","0.038462,7,2","1,1,1","0.038462,7,2","2,7","2,1","2,3",6.218427625,4.41895635,7.349748532,9.810696886,6.509732306,11.05629687,12.74273586,6.40963459,5.397059917,-12098974.55,-11240667.4,-11670508.57,-732400.649,-2303184.576,-605376.5386,-7149865.5,-7755245.5,-6709513.5,-2358059.399,-3710600.537,-2194424.367,-10692.83669,-9410.198745,-10314.12273,-647.2755897,-1928.131351,-535.0151676,-6318.85498,-6492.372559,-5929.684082,-2083.98817,-3106.362079,-1939.37202,"43815.9883,84760.3047,160586.3281,148141.6094,162734.1094","95987.4609,84760.3047,160586.3281,148141.6094,162734.1094","43815.9883,84760.3047,160586.3281,148141.6094,162734.1094","10695.4746,14132.6973,36507.582,33002.2578,28411.9785","25315.7461,14132.6973,36507.582,33002.2578,28411.9785","10695.4746,14132.6973,36507.582,33002.2578,28411.9785","53682.1953,85325.8359,129344.6719,124376.5234,204303.5313","66377.4219,85325.8359,129344.6719,124376.5234,204303.5313","53682.1953,85325.8359,129344.6719,124376.5234,204303.5313","6399.77,36148.0469,0,0,0","24421.0488,36148.0469,0,0,0","15110.1855,36148.0469,0,0,0","1,3,2","1,1,2","0.038462,7,3","1,3,2","1,1,2","0.038462,7,3","1,9","3,1","1,9"
Steel_3_2_22,4.540214231,5.639184699,5.655724533,10.68725341,12.26695397,12.38585573,44.70341873,40.95965195,41.56713867,-13518535.91,-12727504.19,-12723378.69,-259126.8919,-899137.4752,-894985.9281,-8668651,-8436031,-8396239,-2211844.29,-1886462.078,-1895087.886,-11106.84969,-9242.354943,-9237.087647,-212.8987601,-1762.480005,-1854.664692,-7122.166992,-6231.78125,-6097.830566,-1817.252171,-1703.263049,-1693.953844,"120845.9453,84760.3047,160586.3281,148141.6094,162734.1094","120909.6719,84760.3047,160586.3281,148141.6094,162734.1094","120845.9453,84760.3047,160586.3281,148141.6094,162734.1094","29394.8066,14132.6973,36507.582,33002.2578,28411.9785","27741.4551,14132.6973,36507.582,33002.2578,28411.9785","29394.8066,14132.6973,36507.582,33002.2578,28411.9785","57990.5156,85325.8359,129344.6719,124376.5234,204303.5313","59251.9453,85325.8359,129344.6719,124376.5234,204303.5313","57990.5156,85325.8359,129344.6719,124376.5234,204303.5313","3984.5171,36148.0469,0,0,0","4673.9517,36148.0469,0,0,0","4435.9048,36148.0469,0,0,0","1,6,1","1,2,1","0.041667,7,2","1,6,1","0.041667,1,2","1,8,1","2,8","2,1","2,8",2.806615035,3.563889438,3.536958786,6.976944846,8.106299118,8.128704503,13.61690426,13.29043388,13.35569286,-13518512.21,-12723363.51,-12727492.75,-271686.15,-905886.5857,-888248.8793,-9094507,-8764843,-8803166,-3306947.727,-2822599.045,-2829902.182,-11106.82993,-9237.039828,-9242.330139,-223.2174517,-1765.029358,-1852.748002,-7472.050781,-6325.162109,-6461.962402,-2716.989602,-2562.848936,-2522.46477,"120909.6328,84760.3047,160586.3281,148141.6094,162734.1094","120845.5703,84760.3047,160586.3281,148141.6094,162734.1094","120909.6328,84760.3047,160586.3281,148141.6094,162734.1094","29429.9414,14132.6973,36507.582,33002.2578,28411.9785","27711.0449,14132.6973,36507.582,33002.2578,28411.9785","29429.9414,14132.6973,36507.582,33002.2578,28411.9785","62136.6602,85325.8359,129344.6719,124376.5234,204303.5313","60665.9844,85325.8359,129344.6719,124376.5234,204303.5313","62136.6602,85325.8359,129344.6719,124376.5234,204303.5313","10051.1719,36148.0469,0,0,0","10997.0254,36148.0469,0,0,0","10475.8486,36148.0469,0,0,0","0.041667,3,3","1,2,2","0.041667,7,3","0.041667,3,3","0.041667,1,3","1,8,2","3,8","3,1","3,8"
Steel_3_2_23,2.318338652,4.665537822,4.608002239,5.587873078,9.644959143,9.571640346,47.70003128,73.69602203,71.42544556,-5986291.321,-5986233.921,-5986291.321,-191787.8084,-191761.0279,-191787.8084,-5397874.5,-5397693.5,-5397874.5,-1541797.036,-766220.2066,-775695.73,-10978.66182,-9541.03103,-9537.757443,-351.7316348,-478.3950609,-478.9954538,-9899.499023,-8635.629883,-8632.615234,-2827.597835,-1944.461846,-1960.045156,"89685.5625,84760.3047,160586.3281,148141.6094,162734.1094","82824.6797,84760.3047,160586.3281,148141.6094,162734.1094","82841.4063,84760.3047,160586.3281,148141.6094,162734.1094","1381.4597,14132.6973,36507.582,33002.2578,28411.9785","2060.0671,14132.6973,36507.582,33002.2578,28411.9785","1727.2029,14132.6973,36507.582,33002.2578,28411.9785","98978.125,85325.8359,129344.6719,124376.5234,204303.5313","101874.4688,85325.8359,129344.6719,124376.5234,204303.5313","101893.75,85325.8359,129344.6719,124376.5234,204303.5313","4752.0586,36148.0469,0,0,0","3887.228,36148.0469,0,0,0","4026.9995,36148.0469,0,0,0","1,3,1","0.058824,3,2","1,3,1","1,3,1","0.058824,2,2","0.058824,4,2","2,3","2,2","2,4",1.52195135,3.07369272,3.014684627,3.668658969,6.293836468,6.204688069,16.71308899,24.83155632,24.25923729,-5986682.75,-5986682.75,-5986682.75,-191628.8611,-191628.8611,-191628.8611,-5397965,-5397965,-5397965,-2348273.848,-1162757.269,-1185516.562,-10979.37982,-9543.453847,-9542.3726,-351.4401315,-481.4637435,-475.8635844,-9899.665039,-8637.698242,-8631.78125,-4306.646008,-2978.481375,-3023.592481,"89682.6094,84760.3047,160586.3281,148141.6094,162734.1094","82865.1484,84760.3047,160586.3281,148141.6094,162734.1094","82853.0625,84760.3047,160586.3281,148141.6094,162734.1094","1380.1469,14132.6973,36507.582,33002.2578,28411.9785","2101.0752,14132.6973,36507.582,33002.2578,28411.9785","1688.3533,14132.6973,36507.582,33002.2578,28411.9785","98955.2578,85325.8359,129344.6719,124376.5234,204303.5313","101885.5,85325.8359,129344.6719,124376.5234,204303.5313","101856.3281,85325.8359,129344.6719,124376.5234,204303.5313","10340.0078,36148.0469,0,0,0","8208.6982,36148.0469,0,0,0","8680.6865,36148.0469,0,0,0","1,3,2","1,3,2","1,3,2","1,3,2","0.058824,2,3","0.058824,4,3","3,3","3,2","3,4"
Steel_3_2_24,17.43580046,16.25626378,18.12797207,16.72525297,14.23627022,17.35322993,71.36552429,27.91031265,32.41691589,-29012230.96,-29074813.43,-29046111.35,-2968062.474,-3961377.423,-3062656.177,-14598314,-14358409,-14319491,-2293461.794,-3039123.941,-2223956.92,-12993.04672,-12246.20121,-13008.16983,-1329.224066,-1668.509673,-1371.587132,-6537.743164,-6047.680176,-6412.874512,-1027.109314,-1280.061744,-995.9820875,"212990.7813,84760.3047,160586.3281,148141.6094,162734.1094","191525.5625,84760.3047,160586.3281,148141.6094,162734.1094","212990.7813,84760.3047,160586.3281,148141.6094,162734.1094","16698.5391,14132.6973,36507.582,33002.2578,28411.9785","30740.7422,14132.6973,36507.582,33002.2578,28411.9785","16698.5391,14132.6973,36507.582,33002.2578,28411.9785","148087.625,85325.8359,129344.6719,124376.5234,204303.5313","85229.4219,85325.8359,129344.6719,124376.5234,204303.5313","148087.625,85325.8359,129344.6719,124376.5234,204303.5313","4863.811,36148.0469,0,0,0","11451.8496,36148.0469,0,0,0","11090.8857,36148.0469,0,0,0","0.030303,2,2","1,1,1","1,3,1","0.030303,2,2","1,1,1","1,3,1","2,2","2,1","2,2",11.66303564,11.5492696,11.91419967,11.23805617,10.02781441,11.48006825,30.84350014,15.90441418,18.61957169,-29012090.54,-28424384.06,-29012090.54,-2995801.553,-3986925.955,-2995801.553,-15030428,-12918348,-15030428,-3360858.342,-4563608.613,-3290007.865,-12992.92415,-11972.13002,-12992.92415,-1341.6468,-1679.27057,-1341.6468,-6731.262207,-5441.134766,-6731.262207,-1505.134689,-1922.16603,-1473.404846,"212988.9688,84760.3047,160586.3281,148141.6094,162734.1094","188262.8594,84760.3047,160586.3281,148141.6094,162734.1094","212988.9688,84760.3047,160586.3281,148141.6094,162734.1094","16222.0029,14132.6973,36507.582,33002.2578,28411.9785","30916.0176,14132.6973,36507.582,33002.2578,28411.9785","16222.0029,14132.6973,36507.582,33002.2578,28411.9785","147256.1406,85325.8359,129344.6719,124376.5234,204303.5313","79228.3594,85325.8359,129344.6719,124376.5234,204303.5313","147256.1406,85325.8359,129344.6719,124376.5234,204303.5313","9349.0381,36148.0469,0,0,0","20557.4609,36148.0469,0,0,0","16163.3682,36148.0469,0,0,0","1,3,2","1,1,2","1,3,2","1,3,2","1,1,2","1,3,2","3,3","3,1","3,3"
Steel_3_2_25,12.50086749,12.22560906,12.54088271,19.26793531,18.84407325,19.2356047,69.15879822,58.52835083,66.97360992,-23964142.64,-23952146.42,-23952358.42,-4032457.012,-4051840.813,-4365640.797,-15256833,-15252601,-14890145,-2268556.464,-2319483.36,-2280432.762,-10471.45354,-10466.21165,-10466.38812,-1762.035203,-1770.50521,-1907.624246,-6666.674316,-6664.824707,-6506.444824,-991.2756263,-1013.528804,-996.4651309,"155727.125,84760.3047,160586.3281,148141.6094,162734.1094","155801.8906,84760.3047,160586.3281,148141.6094,162734.1094","155727.125,84760.3047,160586.3281,148141.6094,162734.1094","36185.5938,14132.6973,36507.582,33002.2578,28411.9785","33399.2656,14132.6973,36507.582,33002.2578,28411.9785","36185.5938,14132.6973,36507.582,33002.2578,28411.9785","72448.0313,85325.8359,129344.6719,124376.5234,204303.5313","73616.8906,85325.8359,129344.6719,124376.5234,204303.5313","72448.0313,85325.8359,129344.6719,124376.5234,204303.5313","2783.0317,36148.0469,0,0,0","3535.6721,36148.0469,0,0,0","3001.0022,36148.0469,0,0,0","0.028571,1,2","1,1,1","1,6,1","0.028571,1,2","1,1,1","1,6,1","2,6","2,1","2,6",8.035531414,8.160987058,8.092526268,12.61714065,12.55606741,12.7025817,22.03626823,20.89397812,21.60596085,-23951964.35,-23940528.97,-23963962.53,-4397910.976,-4057735.6,-4365496.021,-15586821,-15199099,-15590945,-3402363.363,-3487061.246,-3380664.085,-10466.15073,-10461.14118,-10471.38927,-1921.725126,-1773.081015,-1907.560984,-6810.866699,-6641.446289,-6812.668945,-1486.707484,-1523.71734,-1477.225698,"155800.4844,84760.3047,160586.3281,148141.6094,162734.1094","155729.2031,84760.3047,160586.3281,148141.6094,162734.1094","155800.4844,84760.3047,160586.3281,148141.6094,162734.1094","36236.5547,14132.6973,36507.582,33002.2578,28411.9785","33384.4609,14132.6973,36507.582,33002.2578,28411.9785","36236.5547,14132.6973,36507.582,33002.2578,28411.9785","75715.5313,85325.8359,129344.6719,124376.5234,204303.5313","73085.7891,85325.8359,129344.6719,124376.5234,204303.5313","75715.5313,85325.8359,129344.6719,124376.5234,204303.5313","6740.6099,36148.0469,0,0,0","7856.2173,36148.0469,0,0,0","6865.1665,36148.0469,0,0,0","0.028571,6,3","1,1,2","1,6,2","0.028571,6,3","1,1,2","1,6,2","3,6","3,1","3,6"
Steel_3_2_26,8.644708767,5.377593103,9.296231494,7.804319821,5.423404545,8.381658231,22.9703331,4.996992588,15.37436104,-7673369.523,-8870879.146,-7898970.842,-480503.4662,-2202629.31,-655168.2993,-7194429.5,-9007435,-6898846,-3098945.307,-3643211.417,-2883556.641,-7361.855749,-8341.127717,-7578.463047,-461.007319,-2071.009432,-628.5852286,-6902.519531,-8469.188477,-6618.929199,-2973.207413,-3425.508401,-2766.558016,"93200.9453,84760.3047,160586.3281,148141.6094,162734.1094","100755.9922,84760.3047,160586.3281,148141.6094,162734.1094","94883.5703,84760.3047,160586.3281,148141.6094,162734.1094","0,14132.6973,36507.582,33002.2578,28411.9785","27691.916,14132.6973,36507.582,33002.2578,28411.9785","0,14132.6973,36507.582,33002.2578,28411.9785","113359.8281,85325.8359,129344.6719,124376.5234,204303.5313","90259.7734,85325.8359,129344.6719,124376.5234,204303.5313","113776.625,85325.8359,129344.6719,124376.5234,204303.5313","10958.1094,36148.0469,0,0,0","20038.9199,36148.0469,0,0,0","15316.7998,36148.0469,0,0,0","1,2,1","1,1,1","0.047619,5,2","1,2,1","1,1,1","0.047619,5,2","2,3","2,1","2,4",6.02562023,4.081183814,6.677312609,5.478641252,3.951525126,5.997573756,6.045305252,3.301733494,3.645477057,-8278749.713,-8165651.253,-7673348.267,-2055871.816,-2110796.384,-442183.8703,-7339656.5,-7431296,-6760050,-3889125.946,-5720585.505,-4133049.9,-7578.468364,-7677.677908,-7361.760817,-650.6662967,-1984.664056,-424.2425183,-7169.237793,-6987.23291,-6485.765137,-4097.887629,-5378.747337,-3965.353817,"44493.1875,84760.3047,160586.3281,148141.6094,162734.1094","91422.1797,84760.3047,160586.3281,148141.6094,162734.1094","44493.1875,84760.3047,160586.3281,148141.6094,162734.1094","9072.3301,14132.6973,36507.582,33002.2578,28411.9785","26579.0371,14132.6973,36507.582,33002.2578,28411.9785","9072.3301,14132.6973,36507.582,33002.2578,28411.9785","67028.4453,85325.8359,129344.6719,124376.5234,204303.5313","81915.2578,85325.8359,129344.6719,124376.5234,204303.5313","67028.4453,85325.8359,129344.6719,124376.5234,204303.5313","14839.3311,36148.0469,0,0,0","37391.3555,36148.0469,0,0,0","24608.1055,36148.0469,0,0,0","0.047619,1,3","1,1,2","0.047619,5,3","1,2,2","1,1,2","0.047619,5,3","1,6","3,1","1,6"
Steel_3_2_27,7.980284629,5.578091339,9.032984194,11.2335709,8.21160488,12.81254602,52.76926422,16.64200211,28.77150154,-35455946.53,-36241054.58,-34700472.22,-1943637.518,-3931511.978,-2582839.093,-15904691,-19872636,-16224925,-3363821.357,-4564389.923,-2925865.252,-14794.37444,-14007.82025,-14479.10837,-811.0024513,-1519.602496,-1077.715786,-6636.393555,-7681.143555,-6770.01416,-1403.58855,-1764.221592,-1220.846927,"230603.4844,84760.3047,160586.3281,148141.6094,162734.1094","207961.125,84760.3047,160586.3281,148141.6094,162734.1094","77614.6953,84760.3047,160586.3281,148141.6094,162734.1094","9589.7148,14132.6973,36507.582,33002.2578,28411.9785","29736.2305,14132.6973,36507.582,33002.2578,28411.9785","2388.4641,14132.6973,36507.582,33002.2578,28411.9785","132516.4063,85325.8359,129344.6719,124376.5234,204303.5313","101964.5938,85325.8359,129344.6719,124376.5234,204303.5313","70244.6875,85325.8359,129344.6719,124376.5234,204303.5313","5734.3223,36148.0469,0,0,0","14648.0674,36148.0469,0,0,0","7838.8745,36148.0469,0,0,0","1,5,1","1,1,1","1,6,1","1,5,1","1,1,1","1,6,1","2,5","2,1","1,5",5.123151369,4.392045252,5.926916708,7.473168554,5.988383927,8.490579393,21.05879974,8.942942619,11.73379517,-36241097.78,-35586335.76,-34881532.82,-4210315.193,-4033578.098,-2507711.507,-20275886,-17683788,-16464892,-4763901.202,-6826398.669,-4366002.49,-14794.41113,-13754.76954,-14554.65838,-791.1347657,-1559.05295,-1046.368039,-6800.118164,-6835.112793,-6870.143066,-2084.029067,-2638.53004,-1821.758784,"204692.7813,84760.3047,160586.3281,148141.6094,162734.1094","204692.7813,84760.3047,160586.3281,148141.6094,162734.1094","81218.3516,84760.3047,160586.3281,148141.6094,162734.1094","30221.8047,14132.6973,36507.582,33002.2578,28411.9785","30221.8047,14132.6973,36507.582,33002.2578,28411.9785","10668.4014,14132.6973,36507.582,33002.2578,28411.9785","93914.2344,85325.8359,129344.6719,124376.5234,204303.5313","93914.2344,85325.8359,129344.6719,124376.5234,204303.5313","71277.4219,85325.8359,129344.6719,124376.5234,204303.5313","7031.5518,36148.0469,0,0,0","26499.1348,36148.0469,0,0,0","13581.0986,36148.0469,0,0,0","0.026316,7,3","1,1,2","1,6,2","0.026316,3,3","1,1,2","1,6,2","3,1","3,1","1,7"
Steel_3_2_28,1.943965354,3.692997331,2.39688976,5.839619889,7.456800736,7.174720386,24.11029434,38.27301788,18.31388092,-6714919.912,-6166270.876,-6603590.906,77574.14824,-332029.0281,-88535.08462,-6013958,-5192787,-5885642,-2384079.866,-1696886.848,-2007511.935,-9348.132889,-6895.440253,-9188.666003,-48.39581434,-1543.078312,-123.1928204,-8100.411133,-4440.987793,-8189.621582,-3437.370446,-3458.346041,-2793.36783,"92711.2734,84760.3047,160586.3281,148141.6094,162734.1094","88098.3672,84760.3047,160586.3281,148141.6094,162734.1094","91261.6484,84760.3047,160586.3281,148141.6094,162734.1094","0,14132.6973,36507.582,33002.2578,28411.9785","22943.1426,14132.6973,36507.582,33002.2578,28411.9785","970.8734,14132.6973,36507.582,33002.2578,28411.9785","107574.75,85325.8359,129344.6719,124376.5234,204303.5313","46095.8164,85325.8359,129344.6719,124376.5234,204303.5313","106953.5625,85325.8359,129344.6719,124376.5234,204303.5313","8913.9248,36148.0469,0,0,0","16597.0313,36148.0469,0,0,0","10491.5205,36148.0469,0,0,0","0.055556,4,2","1,2,1","0.055556,5,2","1,3,1","1,1,1","0.055556,5,2","2,3","2,1","2,5",1.282055104,2.498512349,1.609488126,3.941112135,5.171167524,4.874723433,9.755047798,14.20367432,9.005460739,-6718272.412,-6068748.563,-6718272.412,-21055.8994,-428006.109,-21055.8994,-5947958.5,-5182094,-5947958.5,-3622108.151,-2516393.551,-2885229.264,-9348.225086,-6656.308583,-8580.360393,-29.29839221,-1531.701463,-431.3933132,-8276.332031,-3715.442383,-7214.330566,-5040.010078,-5217.760734,-4432.993349,"92711.875,84760.3047,160586.3281,148141.6094,162734.1094","28235.5098,84760.3047,160586.3281,148141.6094,162734.1094","92711.875,84760.3047,160586.3281,148141.6094,162734.1094","0,14132.6973,36507.582,33002.2578,28411.9785","1425.9302,14132.6973,36507.582,33002.2578,28411.9785","0,14132.6973,36507.582,33002.2578,28411.9785","106952.7734,85325.8359,129344.6719,124376.5234,204303.5313","64195.4258,85325.8359,129344.6719,124376.5234,204303.5313","106952.7734,85325.8359,129344.6719,124376.5234,204303.5313","17536.5605,36148.0469,0,0,0","8792.4785,36148.0469,0,0,0","18205.8906,36148.0469,0,0,0","0.055556,5,3","1,2,2","0.055556,5,3","0.055556,5,3","1,1,2","0.055556,6,3","3,5","1,3","3,5"
