id	st1tol_LDabt	st1tol_TD1abt	st1tol_TD2abt	sv2tol_LDabt	sv2tol_TD1abt	sv2tol_TD2abt	vtol_LDabt	vtol_TD1abt	vtol_TD2abt	DL1M_ctrltol_LDabt	DL1M_ctrltol_TD1abt	DL1M_ctrltol_TD2abt	DL2M_ctrltol_LDabt	DL2M_ctrltol_TD1abt	DL2M_ctrltol_TD2abt	LLM_ctrltol_LDabt	LLM_ctrltol_TD1abt	LLM_ctrltol_TD2abt	SettM_ctrltol_LDabt	SettM_ctrltol_TD1abt	SettM_ctrltol_TD2abt	DL1fb_ctrltol_LDabt	DL1fb_ctrltol_TD1abt	DL1fb_ctrltol_TD2abt	DL2fb_ctrltol_LDabt	DL2fb_ctrltol_TD1abt	DL2fb_ctrltol_TD2abt	LLfb_ctrltol_LDabt	LLfb_ctrltol_TD1abt	LLfb_ctrltol_TD2abt	Settfb_ctrltol_LDabt	Settfb_ctrltol_TD1abt	Settfb_ctrltol_TD2abt	DL1V_ctrltol_LDabt	DL1V_ctrltol_TD1abt	DL1V_ctrltol_TD2abt	DL2V_ctrltol_LDabt	DL2V_ctrltol_TD1abt	DL2V_ctrltol_TD2abt	LLV_ctrltol_LDabt	LLV_ctrltol_TD1abt	LLV_ctrltol_TD2abt	SettV_ctrltol_LDabt	SettV_ctrltol_TD1abt	SettV_ctrltol_TD2abt	loc_ctrlst1tol_LDabt	loc_ctrlst1tol_TD1abt	loc_ctrlst1tol_TD2abt	loc_ctrlsv2tol_LDabt	loc_ctrlsv2tol_TD1abt	loc_ctrlsv2tol_TD2abt	loc_ctrlvtol_LDabt	loc_ctrlvtol_TD1abt	loc_ctrlvtol_TD2abt	st1tol_LDpier	st1tol_TD1pier	st1tol_TD2pier	sv2tol_LDpier	sv2tol_TD1pier	sv2tol_TD2pier	vtol_LDpier	vtol_TD1pier	vtol_TD2pier	DL1M_ctrltol_LDpier	DL1M_ctrltol_TD1pier	DL1M_ctrlst1tol_TD2pier	DL2M_ctrltol_LDpier	DL2M_ctrltol_TD1pier	DL2M_ctrltol_TD2pier	LLM_ctrltol_LDpier	LLM_ctrltol_TD1pier	LLM_ctrltol_TD2pier	SettM_ctrltol_Ldpier	SettM_ctrltol_TD1pier	SettM_ctrltol_TD2pier	DL1fb_ctrltol_Ldpier	DL1fb_ctrltol_TD1pier	DL1fb_ctrltol_TD2pier	DL2fb_ctrltol_LDpier	DL2fb_ctrltol_TD1pier	DL2fb_ctrltol_TD2pier	LLfb_ctrltol_LDpier	LLfb_ctrltol_TD1pier	LLfb_ctrltol_TD2pier	Settfb_ctrltol_LDpier	Settfb_ctrltol_TD1pier	Settfb_ctrltol_TD2pier	DL1V_ctrltol_LDpier	DL1V_ctrltol_TD1pier	DL1V_ctrltol_TD2pier	DL2V_ctrltol_Ldpier	DL2V_ctrltol_TD1pier	DL2V_ctrltol_TD2pier	LLV_ctrltol_LDpier	LLV_ctrltol_TD1pier	LLV_ctrltol_TD2pier	SettV_ctrltol_LDpier	SettV_ctrltol_TD1pier	SettV_ctrltol_TD2pier	loc_ctrlst1tol_LDpier	loc_ctrlst1tol_TD1pier	loc_ctrlst1tol_TD2pier	loc_ctrlsv2tol_LDpier	loc_ctrlsv2tol_TD1pier	loc_ctrlsv2tol_TD2pier	loc_ctrlvtol_LDpier	loc_ctrlvtol_TD1pier	loc_ctrlvtol_TD2pier
Steel_2_2_23	0.736199651	1.552946182	0.950366031	1.665560035	3.474211718	2.013462245	23.72978783	20.28310394	16.85242653	-3833093.791	-3802540.798	-3833083.315	-103890.8606	-81450.12855	-83167.32223	-4201018	-4225496	-4141422.75	-1678733.724	-810882.9795	-1437447.884	-12573.28839	-12473.1501	-12573.22964	-340.7846886	-267.1741915	-272.8069614	-13780.25586	-13860.54883	-13584.77051	-5506.612861	-2659.873082	-4715.142665	"76069.6797,124952.0625,124950.7422,155336.2188"	"53155.1445,124952.0625,124950.7422,155336.2188"	"76069.8672,124952.0625,124950.7422,155336.2188"	"395.7661,11526.1582,13363.4072,28189.4902"	"17884.9219,11526.1582,13363.4072,28189.4902"	"0,11526.1582,13363.4072,28189.4902"	"108887.2813,192968.9844,193865.6563,219003.9063"	"28831.6875,192968.9844,193865.6563,219003.9063"	"108514.3047,192968.9844,193865.6563,219003.9063"	"10095.2793,0,88025.875,0"	"12982.2959,0,88025.875,0"	"12506.1006,0,88025.875,0"	"0.090909,2,2"	"1,2,1"	"1,3,1"	"0.090909,2,2"	"1,2,1"	"1,3,1"	"2,2"	"2,1"	"2,3"	8.172690381	9.787737678	9.730673575	8.111085548	9.491292953	9.540986148	14.73091125	9.766172409	9.533121109	949004.6873	-2770673.166	1003937.009	58706.43294	-858266.3497	-38121.61247	3312538.75	-1476217.625	3905216.75	2105727.251	3159465.24	1667370.699	3113.120574	-8968.736628	-8969.721777	124.494959	-2778.183701	-3021.363118	6186.53125	-4778.474121	-4855.489258	4465.480438	6896.735462	6896.899325	"16485.9727,124952.0625,124950.7422,155336.2188"	"16486.5547,124952.0625,124950.7422,155336.2188"	"16485.9727,124952.0625,124950.7422,155336.2188"	"5426.667,11526.1582,13363.4072,28189.4902"	"5061.9575,11526.1582,13363.4072,28189.4902"	"5426.667,11526.1582,13363.4072,28189.4902"	"24366.9063,192968.9844,193865.6563,219003.9063"	"22619.3301,192968.9844,193865.6563,219003.9063"	"24366.9063,192968.9844,193865.6563,219003.9063"	"9748.8613,0,88025.875,0"	"15064.5537,0,88025.875,0"	"15064.2803,0,88025.875,0"	"0.45455,2,2"	"1,1,1"	"0.45455,3,2"	"0.45455,2,2"	"1,1,1"	"0.090909,4,2"	"1,4"	"3,1"	"1,4"
Steel_2_2_24	2.89255777	2.126198449	3.096451755	4.912173855	3.759426787	5.247637745	12.76887608	6.954600334	6.58171463	-4717796.581	-4710566.117	-4717801.924	-341326.0439	-963892.3735	-344644.378	-3908725	-4038185.75	-3894252.75	-2022299.442	-2639181.825	-1895971.738	-9400.664726	-9038.922077	-9400.683184	-680.1232497	-1849.551232	-686.7353328	-7788.490723	-7748.615723	-7759.65332	-4029.615944	-5064.156673	-3777.89648	"74315.5703,124952.0625,124950.7422,155336.2188"	"66811.5547,124952.0625,124950.7422,155336.2188"	"74315.3906,124952.0625,124950.7422,155336.2188"	"4779.6084,11526.1582,13363.4072,28189.4902"	"17625.3301,11526.1582,13363.4072,28189.4902"	"4645.167,11526.1582,13363.4072,28189.4902"	"76703.9922,192968.9844,193865.6563,219003.9063"	"53665.0703,192968.9844,193865.6563,219003.9063"	"73830.4375,192968.9844,193865.6563,219003.9063"	"12571.2783,0,88025.875,0"	"20257.1387,0,88025.875,0"	"24716.0898,0,88025.875,0"	"1,3,1"	"1,1,1"	"0.066667,4,2"	"1,3,1"	"1,1,1"	"0.066667,4,2"	"2,4"	"2,1"	"2,3"	10.15853163	5.616359902	6.097678908	9.367283505	9.892926349	10.33139365	8.814509392	4.782683849	4.539673805	1536877.474	-4710544.136	-4710571.322	307062.9941	-1046307.396	-963892.3779	3598109.75	-4232439	-4038197.5	2651945.747	-920252.1461	-920251.4714	2949.048172	2949.048172	3702.125608	465.424427	465.424427	633.0116181	4948.070801	4948.070801	4827.984375	4019.632302	3806.056371	3570.523428	"20406.5195,124952.0625,124950.7422,155336.2188"	"20407.7578,124952.0625,124950.7422,155336.2188"	"20406.5195,124952.0625,124950.7422,155336.2188"	"6192.7217,11526.1582,13363.4072,28189.4902"	"5698.1235,11526.1582,13363.4072,28189.4902"	"6192.7217,11526.1582,13363.4072,28189.4902"	"38902.7266,192968.9844,193865.6563,219003.9063"	"36610.6367,192968.9844,193865.6563,219003.9063"	"38902.7266,192968.9844,193865.6563,219003.9063"	"9798.0908,0,88025.875,0"	"19025.5566,0,88025.875,0"	"19024.5723,0,88025.875,0"	"0.46667,1,2"	"0.066667,6,2"	"1,1,1"	"0.46667,1,2"	"0.46667,1,2"	"0.6,6,1"	"1,6"	"3,1"	"1,6"
Steel_2_2_25	4.743814619	7.285180466	4.88431813	7.773899894	7.418363404	7.958100342	13.29101753	6.926514149	11.27996922	-6845852.434	-6831385.961	-6845833.355	-405957.7476	-731000.2114	-404885.0603	-4883503	-4621601	-4815878	-2371756.097	-1554084.1	-2328047.265	-8547.516053	-8958.164222	-8547.448768	-506.8364686	-2172.519602	-505.4972232	-6097.032227	-6188.356934	-6012.602539	-2961.127092	-2807.149101	-2906.556806	"85321.9219,124952.0625,124950.7422,155336.2188"	"91116.0703,124952.0625,124950.7422,155336.2188"	"85321.9219,124952.0625,124950.7422,155336.2188"	"0,11526.1582,13363.4072,28189.4902"	"26122.668,11526.1582,13363.4072,28189.4902"	"0,11526.1582,13363.4072,28189.4902"	"89515.6484,192968.9844,193865.6563,219003.9063"	"61657.1914,192968.9844,193865.6563,219003.9063"	"89515.6484,192968.9844,193865.6563,219003.9063"	"10728.084,0,88025.875,0"	"13599.166,0,88025.875,0"	"10014.5928,0,88025.875,0"	"0.052632,3,2"	"0.052632,2,2"	"1,8,1"	"0.052632,3,2"	"1,1,1"	"1,8,1"	"2,4"	"2,1"	"2,4"	14.27114824	15.15374494	15.44810052	12.83358699	13.6528146	13.8453458	7.385273457	4.750846863	4.584011555	2428754.317	3197647.54	3271427.269	562445.3651	783925.9355	850970.2093	4402507	4980583	4525296.5	3220996.872	2884945.192	2870155.13	2626.715931	2626.715931	2724.613777	534.286613	534.286613	588.8851219	3901.217285	3901.217285	3506.582275	3059.738093	2876.140645	2862.185223	"31515.4297,124952.0625,124950.7422,155336.2188"	"31517.5,124952.0625,124950.7422,155336.2188"	"31515.4297,124952.0625,124950.7422,155336.2188"	"8158.6396,11526.1582,13363.4072,28189.4902"	"7694.0713,11526.1582,13363.4072,28189.4902"	"8158.6396,11526.1582,13363.4072,28189.4902"	"45586.3203,192968.9844,193865.6563,219003.9063"	"44145.2383,192968.9844,193865.6563,219003.9063"	"45586.3203,192968.9844,193865.6563,219003.9063"	"11654.5039,0,88025.875,0"	"18769.6465,0,88025.875,0"	"18776.502,0,88025.875,0"	"0.47368,1,2"	"0.52632,1,2"	"0.57895,10,1"	"0.47368,1,2"	"0.47368,1,2"	"0.63158,10,1"	"1,10"	"3,1"	"1,10"
Steel_2_2_26	3.881751626	1.30882035	4.713773292	8.329999312	3.547965227	8.641880222	27.15244484	2.198485613	10.17371273	-21632572.34	-21632216.81	-21692806.24	-3860551.184	-3567542.529	-3771329.183	-13310443	-13082130	-12825193	-1613625.266	-5371329.758	-1516639.509	-12214.72065	-14124.0959	-11137.14042	-1317.434852	-2329.287284	-1012.519045	-6336.919922	-8541.464844	-5907.725586	-2188.457396	-3506.999567	-2334.017222	"137921.4375,124952.0625,124950.7422,155336.2188"	"161108.0781,124952.0625,124950.7422,155336.2188"	"137921.4375,124952.0625,124950.7422,155336.2188"	"8213.5586,11526.1582,13363.4072,28189.4902"	"31531.6875,11526.1582,13363.4072,28189.4902"	"8213.5586,11526.1582,13363.4072,28189.4902"	"113007.2031,192968.9844,193865.6563,219003.9063"	"108253.4375,192968.9844,193865.6563,219003.9063"	"113007.2031,192968.9844,193865.6563,219003.9063"	"9585.0518,0,88025.875,0"	"33293.9922,0,88025.875,0"	"26694.4238,0,88025.875,0"	"0.035714,6,2"	"1,1,1"	"1,6,1"	"1,2,1"	"1,1,1"	"0.035714,3,2"	"2,2"	"2,1"	"2,2"	12.67063705	1.816699106	2.038538007	14.94232	5.356170232	5.526194184	4.440559864	1.610626578	1.924605131	11123115.98	-21632586.42	-21632232.69	1605285.574	-3860554.735	-3567542.074	11959856	-13310498	-13082185	3757861.528	-3447782.525	-3448512.886	6003.05286	-14124.4167	-14124.14021	779.7988314	-2520.598138	-2329.286987	4986.252441	-8690.568359	-8541.500977	2291.144891	-2251.094676	-2251.571537	"161109.3125,124952.0625,124950.7422,155336.2188"	"161109.3125,124952.0625,124950.7422,155336.2188"	"161108.0938,124952.0625,124950.7422,155336.2188"	"34404.9961,11526.1582,13363.4072,28189.4902"	"34404.9961,11526.1582,13363.4072,28189.4902"	"31531.6523,11526.1582,13363.4072,28189.4902"	"111660.1484,192968.9844,193865.6563,219003.9063"	"111660.1484,192968.9844,193865.6563,219003.9063"	"108253.3438,192968.9844,193865.6563,219003.9063"	"12191.1299,0,88025.875,0"	"37050.6445,0,88025.875,0"	"37052.1406,0,88025.875,0"	"0.60714,1,2"	"0.035714,6,2"	"1,1,1"	"0.53571,1,2"	"0.035714,6,2"	"1,1,1"	"2,6"	"2,6"	"2,1"
Steel_2_2_27	13.96783252	9.459344688	15.90156791	19.09132957	13.65078972	21.94750763	77.48893738	17.05864334	48.44569397	-31106535.62	-31480179.28	-30990352.8	-1407775.5	-4778728.598	-2466355.736	-12296561	-13385598	-12043412	-2142555.314	-3017680.69	-1835786.542	-13917.29218	-13275.25212	-13865.30553	-629.8481933	-2015.193301	-1103.464085	-5501.563965	-5644.716309	-5388.303223	-958.5936066	-1272.558126	-821.3432022	"189538.3906,124952.0625,124950.7422,155336.2188"	"178338.375,124952.0625,124950.7422,155336.2188"	"189538.3906,124952.0625,124950.7422,155336.2188"	"1052.3571,11526.1582,13363.4072,28189.4902"	"35846.7383,11526.1582,13363.4072,28189.4902"	"1052.3571,11526.1582,13363.4072,28189.4902"	"106223.9297,192968.9844,193865.6563,219003.9063"	"72772.4375,192968.9844,193865.6563,219003.9063"	"106223.9297,192968.9844,193865.6563,219003.9063"	"3221.8975,0,88025.875,0"	"10279.8799,0,88025.875,0"	"3763.3074,0,88025.875,0"	"1,8,1"	"1,1,1"	"0.028571,9,2"	"1,8,1"	"1,1,1"	"0.028571,9,2"	"2,6"	"2,1"	"2,6"	28.15637001	25.72513747	26.02209712	33.78945541	31.94824837	32.13814939	40.56047058	13.25607586	13.0680809	14270011.6	15524496.46	15434308.25	1883490.474	1997592.653	2056504.505	13625464	14542889	13968559	2606790.989	2724243.716	2733281.515	2991.582103	5382.687113	5324.005176	421.650516	679.6087528	703.8474339	3173.441162	4434.29248	4212.52832	1182.655754	1116.590916	1120.035262	"58787.1211,124952.0625,124950.7422,155336.2188"	"58788.3164,124952.0625,124950.7422,155336.2188"	"58787.1211,124952.0625,124950.7422,155336.2188"	"13035.7754,11526.1582,13363.4072,28189.4902"	"12399.9238,11526.1582,13363.4072,28189.4902"	"13035.7754,11526.1582,13363.4072,28189.4902"	"55326.2578,192968.9844,193865.6563,219003.9063"	"54574.8164,192968.9844,193865.6563,219003.9063"	"55326.2578,192968.9844,193865.6563,219003.9063"	"3561.8982,0,88025.875,0"	"11057.6172,0,88025.875,0"	"11055.3545,0,88025.875,0"	"0.48571,1,2"	"0.51429,1,2"	"0.54286,10,1"	"0.37143,1,2"	"0.45714,1,2"	"0.6,10,1"	"1,10"	"3,1"	"1,10"
Steel_2_2_28	15.63392283	18.73394765	18.67364255	18.78228297	18.52988473	18.58957107	102.7743225	77.64858246	92.2537384	-40753815.35	-43714464.17	-43729897.15	-3549796.435	-5406115.474	-5849973.685	-17059394	-19371746	-19722604	-2016242.128	-2233468.243	-2177047.307	-15114.46326	-15114.38778	-15119.76806	-2036.849696	-1869.175996	-2022.640922	-6817.905762	-6697.822754	-6819.132324	-744.606477	-772.2264253	-752.7187659	"231378.8594,124952.0625,124950.7422,155336.2188"	"231377.9688,124952.0625,124950.7422,155336.2188"	"231378.8594,124952.0625,124950.7422,155336.2188"	"40421.9688,11526.1582,13363.4072,28189.4902"	"37207.2695,11526.1582,13363.4072,28189.4902"	"40421.9688,11526.1582,13363.4072,28189.4902"	"86792.5078,192968.9844,193865.6563,219003.9063"	"84738.25,192968.9844,193865.6563,219003.9063"	"86792.5078,192968.9844,193865.6563,219003.9063"	"2068.3035,0,88025.875,0"	"3017.5344,0,88025.875,0"	"2264.793,0,88025.875,0"	"0.025641,5,2"	"1,1,1"	"1,6,1"	"0.025641,6,2"	"1,1,1"	"1,6,1"	"2,6"	"2,1"	"2,6"	22.2852868	23.79401497	22.99653366	40.55998193	42.05986238	41.70343341	75.30402374	56.59763336	55.41875076	23712490.12	22761827.27	22790650.95	2350081.412	2307496.047	2567213.266	25107014	24335200	24502284	2028386.259	2008715.401	2049975.526	5030.236858	4152.13348	4235.381888	504.1400747	431.4720749	473.5219256	5453.056641	4725.218262	4991.189941	859.8783276	874.3160016	870.4930577	"69787.9453,124952.0625,124950.7422,155336.2188"	"69789.9766,124952.0625,124950.7422,155336.2188"	"69787.9453,124952.0625,124950.7422,155336.2188"	"11919.9531,11526.1582,13363.4072,28189.4902"	"10855.3193,11526.1582,13363.4072,28189.4902"	"11919.9531,11526.1582,13363.4072,28189.4902"	"52070.4141,192968.9844,193865.6563,219003.9063"	"50564.3984,192968.9844,193865.6563,219003.9063"	"52070.4141,192968.9844,193865.6563,219003.9063"	"2436.103,0,88025.875,0"	"3311.3076,0,88025.875,0"	"3310.2222,0,88025.875,0"	"0.5641,1,2"	"0.53846,1,2"	"0.53846,6,2"	"0.41026,1,2"	"0.66667,1,1"	"0.38462,6,2"	"1,6"	"3,1"	"1,6"
Steel_2_2_29	7.312363753	5.191930678	8.120416533	12.4535042	9.522703525	13.72569753	50.16726303	18.01267624	36.07331848	-11571585.03	-11571267.75	-11571585.03	-3350448.26	-3096638.413	-3350448.26	-8088114	-7820313.5	-8088114	-1403332.13	-2127927.832	-1263688.255	-10963.58711	-10263.32148	-10588.20666	-275.1202283	-2746.581639	-906.9592874	-6810.872559	-6936.272949	-6892.889648	-1598.518619	-1887.378096	-1423.904139	"105478.9141,124952.0625,124950.7422,155336.2188"	"103196.7734,124952.0625,124950.7422,155336.2188"	"114395.8594,124952.0625,124950.7422,155336.2188"	"5935.3345,11526.1582,13363.4072,28189.4902"	"33157.6445,11526.1582,13363.4072,28189.4902"	"1933.3995,11526.1582,13363.4072,28189.4902"	"110514.3672,192968.9844,193865.6563,219003.9063"	"65728.3438,192968.9844,193865.6563,219003.9063"	"91268.3125,192968.9844,193865.6563,219003.9063"	"4150.416,0,88025.875,0"	"8801.3057,0,88025.875,0"	"6407.564,0,88025.875,0"	"0.043478,8,2"	"1,1,1"	"0.043478,8,2"	"0.043478,3,2"	"1,1,1"	"1,7,1"	"2,2"	"2,1"	"2,6"	20.52007337	17.54424318	18.88857012	20.96837832	20.39990089	20.66754004	20.85560226	10.32899761	9.844491959	5257633.024	-11571592.49	-11571261.72	1316524.832	-3350451.729	-3096637.713	8155922	-8088160	-7820380	2091203.621	-584898.0297	-584899.6578	3090.108737	3950.707607	3386.363372	751.8876643	903.9611316	867.8882724	4336.501953	5080.233398	4218.015137	1813.232787	1766.725635	1827.132237	"32172.9688,124952.0625,124950.7422,155336.2188"	"32174.1699,124952.0625,124950.7422,155336.2188"	"32172.9688,124952.0625,124950.7422,155336.2188"	"11880.0703,11526.1582,13363.4072,28189.4902"	"11068.583,11526.1582,13363.4072,28189.4902"	"11880.0703,11526.1582,13363.4072,28189.4902"	"49793.0117,192968.9844,193865.6563,219003.9063"	"47502.3438,192968.9844,193865.6563,219003.9063"	"49793.0117,192968.9844,193865.6563,219003.9063"	"4890.9629,0,88025.875,0"	"10361.6533,0,88025.875,0"	"10361.5264,0,88025.875,0"	"0.52174,1,2"	"0.043478,8,2"	"1,1,1"	"0.43478,1,2"	"0.47826,1,2"	"0.65217,8,1"	"1,8"	"3,1"	"1,8"
Steel_2_2_30	12.86829789	3.827234157	12.92516283	12.990122	5.878249443	12.98214047	29.50305176	3.579735279	16.42187119	-7844151.217	-10722149.25	-7839630.809	-599732.0574	-2206316.331	-574355.4527	-4398613.5	-7806367.5	-4162019.25	-1781374.126	-2803069.656	-1808473.521	-8411.63116	-10843.26855	-8406.654457	-643.0996999	-2231.186184	-615.8880698	-4716.68457	-7894.361816	-4462.981934	-1910.18831	-2834.666182	-1939.247309	"81495.2969,124952.0625,124950.7422,155336.2188"	"100973.875,124952.0625,124950.7422,155336.2188"	"81495.2969,124952.0625,124950.7422,155336.2188"	"3734.3047,11526.1582,13363.4072,28189.4902"	"26586.4277,11526.1582,13363.4072,28189.4902"	"3734.3047,11526.1582,13363.4072,28189.4902"	"65929.1719,192968.9844,193865.6563,219003.9063"	"78993.4219,192968.9844,193865.6563,219003.9063"	"65929.1719,192968.9844,193865.6563,219003.9063"	"7854.5596,0,88025.875,0"	"22383.5977,0,88025.875,0"	"12313.9385,0,88025.875,0"	"0.043478,4,2"	"1,1,1"	"0.043478,5,2"	"0.043478,4,2"	"1,1,1"	"0.043478,5,2"	"2,4"	"2,1"	"2,4"	18.6959286	5.090899172	5.349317908	18.11388616	8.01772234	8.216057645	6.307664394	2.515517473	2.971515179	4977547.541	-10723079.21	-10722144.76	805074.1668	-2407257.615	-2206320.143	6558137	-7959475.5	-7806422	2171215.119	-2005080.936	-2005471.295	5033.939813	-10844.25815	-10843.26869	712.9024161	-2434.392502	-2231.190039	5328.269043	-8049.195801	-7894.416992	1922.635911	-2027.682441	-2028.0772	"37924.125,124952.0625,124950.7422,155336.2188"	"100973.7109,124952.0625,124950.7422,155336.2188"	"100973.8203,124952.0625,124950.7422,155336.2188"	"8909.5518,11526.1582,13363.4072,28189.4902"	"29171.3789,11526.1582,13363.4072,28189.4902"	"26586.4434,11526.1582,13363.4072,28189.4902"	"55394.3906,192968.9844,193865.6563,219003.9063"	"81852.2266,192968.9844,193865.6563,219003.9063"	"78993.6406,192968.9844,193865.6563,219003.9063"	"11446.2109,0,88025.875,0"	"26723.6719,0,88025.875,0"	"26725.8223,0,88025.875,0"	"0.56522,1,2"	"0.043478,8,2"	"1,1,1"	"0.56522,1,2"	"0.043478,8,2"	"1,1,1"	"1,8"	"2,8"	"2,1"
Steel_2_2_31	1.391932693	1.956137644	1.755917396	2.812489266	3.029749614	3.377590729	22.57417107	13.20097351	19.63377762	-1787441.107	-1787441.107	-1787440.789	-64781.4764	-64781.4764	-56524.10519	-2223537.25	-2223537.25	-2156640.5	-1109438.277	-789445.1672	-952011.7394	-9092.829978	-8842.478429	-9092.831694	-329.5462659	-3008.015919	-287.5406495	-11311.2334	-6892.337891	-10970.92676	-5643.762104	-6333.680614	-4842.92627	"37150.832,124952.0625,124950.7422,155336.2188"	"36997.8789,124952.0625,124950.7422,155336.2188"	"38640.9375,124952.0625,124950.7422,155336.2188"	"1252.2841,11526.1582,13363.4072,28189.4902"	"15306.2285,11526.1582,13363.4072,28189.4902"	"0,11526.1582,13363.4072,28189.4902"	"57881.3906,192968.9844,193865.6563,219003.9063"	"24101.3535,192968.9844,193865.6563,219003.9063"	"56764.6797,192968.9844,193865.6563,219003.9063"	"6279.6636,0,88025.875,0"	"9061.2197,0,88025.875,0"	"5452.5137,0,88025.875,0"	"1,3,1"	"1,3,1"	"0.090909,8,2"	"1,3,1"	"1,1,1"	"0.090909,8,2"	"2,9"	"2,1"	"2,6"	9.531877697	8.946663496	9.170941085	8.186968309	8.32776632	9.449556124	9.805380821	5.636869907	5.688988209	128962.5894	-1798239.681	-1798157.844	-13104.73473	-670414.744	-611705.6782	1581591.625	-1395782.75	-1401615.25	1585341.862	-284192.246	-284142.9756	656.0481337	4055.543236	-3877.284237	-66.66437427	777.179569	-1145.989356	4302.900879	4452.157227	-5712.40918	5046.659952	4428.495155	6344.150428	"11451.6992,124952.0625,124950.7422,155336.2188"	"11451.6992,124952.0625,124950.7422,155336.2188"	"11450.4873,124952.0625,124950.7422,155336.2188"	"4885.5664,11526.1582,13363.4072,28189.4902"	"4885.5664,11526.1582,13363.4072,28189.4902"	"5303.6509,11526.1582,13363.4072,28189.4902"	"19590.1016,192968.9844,193865.6563,219003.9063"	"19590.1016,192968.9844,193865.6563,219003.9063"	"18898.5488,192968.9844,193865.6563,219003.9063"	"7622.248,0,88025.875,0"	"13258.9629,0,88025.875,0"	"13258.6279,0,88025.875,0"	"0.36364,7,2"	"0.090909,10,2"	"1,1,1"	"0.36364,7,2"	"0.54545,1,2"	"0.90909,10,1"	"3,1"	"3,1"	"1,10"
Steel_2_2_32	12.30614006	14.56034217	14.5010202	16.74263278	18.9913869	18.90161389	80.76069641	73.39607239	74.20504761	-15859634.89	-14943253.86	-14943309	-213830.7603	-1340330.883	-1352745.353	-8043051.5	-7326756.5	-7356731	-1688699.63	-1495311.372	-1496736.225	-11575.81266	-10236.32438	-10236.35848	-156.0730751	-1862.615011	-1956.42838	-5870.54834	-4551.371582	-4620.894043	-1232.56609	-1157.592	-1153.343361	"131794.8281,124952.0625,124950.7422,155336.2188"	"129303.7578,124952.0625,124950.7422,155336.2188"	"129304.2813,124952.0625,124950.7422,155336.2188"	"896.5596,11526.1582,13363.4072,28189.4902"	"29171.6504,11526.1582,13363.4072,28189.4902"	"30962.3711,11526.1582,13363.4072,28189.4902"	"98850.2656,192968.9844,193865.6563,219003.9063"	"44501.7266,192968.9844,193865.6563,219003.9063"	"45132.0195,192968.9844,193865.6563,219003.9063"	"2917.3823,0,88025.875,0"	"2702.4978,0,88025.875,0"	"2611.6106,0,88025.875,0"	"0.038462,4,2"	"1,2,1"	"0.038462,9,2"	"0.038462,4,2"	"1,1,1"	"0.038462,10,2"	"2,4"	"2,1"	"2,10"	27.95516611	28.92014967	28.90688312	27.71141073	28.2394067	28.22060482	45.26250839	40.97111893	40.37626266	3791129.697	2540297.738	2557185.197	352988.1593	491309.9567	506100.6044	6083022.5	5959865	5919433.5	2188000.021	2529171.247	2531409.845	1623.813656	1623.813656	1634.606147	284.8008802	284.8008802	293.3746724	3222.73291	3222.73291	3200.870117	1494.035547	1466.101364	1467.399026	"38954.4844,124952.0625,124950.7422,155336.2188"	"38954.8164,124952.0625,124950.7422,155336.2188"	"38954.4844,124952.0625,124950.7422,155336.2188"	"9484.2979,11526.1582,13363.4072,28189.4902"	"8925.4492,11526.1582,13363.4072,28189.4902"	"9484.2979,11526.1582,13363.4072,28189.4902"	"31204.7949,192968.9844,193865.6563,219003.9063"	"30383.0215,192968.9844,193865.6563,219003.9063"	"31204.7949,192968.9844,193865.6563,219003.9063"	"3178.1631,0,88025.875,0"	"3563.1902,0,88025.875,0"	"3562.7776,0,88025.875,0"	"0.38462,2,2"	"0.34615,1,2"	"0.34615,10,2"	"0.34615,1,2"	"0.34615,1,2"	"0.34615,10,2"	"1,10"	"3,1"	"1,10"
